Date,Start of Year,Start of Quarter,Start of Month
10/7/16,1/1/16,10/1/16,10/1/16
10/8/16,1/1/16,10/1/16,10/1/16
10/9/16,1/1/16,10/1/16,10/1/16
10/10/16,1/1/16,10/1/16,10/1/16
10/11/16,1/1/16,10/1/16,10/1/16
10/12/16,1/1/16,10/1/16,10/1/16
10/13/16,1/1/16,10/1/16,10/1/16
10/14/16,1/1/16,10/1/16,10/1/16
10/15/16,1/1/16,10/1/16,10/1/16
10/16/16,1/1/16,10/1/16,10/1/16
10/17/16,1/1/16,10/1/16,10/1/16
10/18/16,1/1/16,10/1/16,10/1/16
10/19/16,1/1/16,10/1/16,10/1/16
10/20/16,1/1/16,10/1/16,10/1/16
10/21/16,1/1/16,10/1/16,10/1/16
10/22/16,1/1/16,10/1/16,10/1/16
10/23/16,1/1/16,10/1/16,10/1/16
10/24/16,1/1/16,10/1/16,10/1/16
10/25/16,1/1/16,10/1/16,10/1/16
10/26/16,1/1/16,10/1/16,10/1/16
10/27/16,1/1/16,10/1/16,10/1/16
10/28/16,1/1/16,10/1/16,10/1/16
10/29/16,1/1/16,10/1/16,10/1/16
10/30/16,1/1/16,10/1/16,10/1/16
10/31/16,1/1/16,10/1/16,10/1/16
11/1/16,1/1/16,10/1/16,11/1/16
11/2/16,1/1/16,10/1/16,11/1/16
11/3/16,1/1/16,10/1/16,11/1/16
11/4/16,1/1/16,10/1/16,11/1/16
11/5/16,1/1/16,10/1/16,11/1/16
11/6/16,1/1/16,10/1/16,11/1/16
11/7/16,1/1/16,10/1/16,11/1/16
11/8/16,1/1/16,10/1/16,11/1/16
11/9/16,1/1/16,10/1/16,11/1/16
11/10/16,1/1/16,10/1/16,11/1/16
11/11/16,1/1/16,10/1/16,11/1/16
11/12/16,1/1/16,10/1/16,11/1/16
11/13/16,1/1/16,10/1/16,11/1/16
11/14/16,1/1/16,10/1/16,11/1/16
11/15/16,1/1/16,10/1/16,11/1/16
11/16/16,1/1/16,10/1/16,11/1/16
11/17/16,1/1/16,10/1/16,11/1/16
11/18/16,1/1/16,10/1/16,11/1/16
11/19/16,1/1/16,10/1/16,11/1/16
11/20/16,1/1/16,10/1/16,11/1/16
11/21/16,1/1/16,10/1/16,11/1/16
11/22/16,1/1/16,10/1/16,11/1/16
11/23/16,1/1/16,10/1/16,11/1/16
11/24/16,1/1/16,10/1/16,11/1/16
11/25/16,1/1/16,10/1/16,11/1/16
11/26/16,1/1/16,10/1/16,11/1/16
11/27/16,1/1/16,10/1/16,11/1/16
11/28/16,1/1/16,10/1/16,11/1/16
11/29/16,1/1/16,10/1/16,11/1/16
11/30/16,1/1/16,10/1/16,11/1/16
12/1/16,1/1/16,10/1/16,12/1/16
12/2/16,1/1/16,10/1/16,12/1/16
12/3/16,1/1/16,10/1/16,12/1/16
12/4/16,1/1/16,10/1/16,12/1/16
12/5/16,1/1/16,10/1/16,12/1/16
12/6/16,1/1/16,10/1/16,12/1/16
12/7/16,1/1/16,10/1/16,12/1/16
12/8/16,1/1/16,10/1/16,12/1/16
12/9/16,1/1/16,10/1/16,12/1/16
12/10/16,1/1/16,10/1/16,12/1/16
12/11/16,1/1/16,10/1/16,12/1/16
12/12/16,1/1/16,10/1/16,12/1/16
12/13/16,1/1/16,10/1/16,12/1/16
12/14/16,1/1/16,10/1/16,12/1/16
12/15/16,1/1/16,10/1/16,12/1/16
12/16/16,1/1/16,10/1/16,12/1/16
12/17/16,1/1/16,10/1/16,12/1/16
12/18/16,1/1/16,10/1/16,12/1/16
12/19/16,1/1/16,10/1/16,12/1/16
12/20/16,1/1/16,10/1/16,12/1/16
12/21/16,1/1/16,10/1/16,12/1/16
12/22/16,1/1/16,10/1/16,12/1/16
12/23/16,1/1/16,10/1/16,12/1/16
12/24/16,1/1/16,10/1/16,12/1/16
12/25/16,1/1/16,10/1/16,12/1/16
12/26/16,1/1/16,10/1/16,12/1/16
12/27/16,1/1/16,10/1/16,12/1/16
12/28/16,1/1/16,10/1/16,12/1/16
12/29/16,1/1/16,10/1/16,12/1/16
12/30/16,1/1/16,10/1/16,12/1/16
12/31/16,1/1/16,10/1/16,12/1/16
1/1/17,1/1/17,1/1/17,1/1/17
1/2/17,1/1/17,1/1/17,1/1/17
1/3/17,1/1/17,1/1/17,1/1/17
1/4/17,1/1/17,1/1/17,1/1/17
1/5/17,1/1/17,1/1/17,1/1/17
1/6/17,1/1/17,1/1/17,1/1/17
1/7/17,1/1/17,1/1/17,1/1/17
1/8/17,1/1/17,1/1/17,1/1/17
1/9/17,1/1/17,1/1/17,1/1/17
1/10/17,1/1/17,1/1/17,1/1/17
1/11/17,1/1/17,1/1/17,1/1/17
1/12/17,1/1/17,1/1/17,1/1/17
1/13/17,1/1/17,1/1/17,1/1/17
1/14/17,1/1/17,1/1/17,1/1/17
1/15/17,1/1/17,1/1/17,1/1/17
1/16/17,1/1/17,1/1/17,1/1/17
1/17/17,1/1/17,1/1/17,1/1/17
1/18/17,1/1/17,1/1/17,1/1/17
1/19/17,1/1/17,1/1/17,1/1/17
1/20/17,1/1/17,1/1/17,1/1/17
1/21/17,1/1/17,1/1/17,1/1/17
1/22/17,1/1/17,1/1/17,1/1/17
1/23/17,1/1/17,1/1/17,1/1/17
1/24/17,1/1/17,1/1/17,1/1/17
1/25/17,1/1/17,1/1/17,1/1/17
1/26/17,1/1/17,1/1/17,1/1/17
1/27/17,1/1/17,1/1/17,1/1/17
1/28/17,1/1/17,1/1/17,1/1/17
1/29/17,1/1/17,1/1/17,1/1/17
1/30/17,1/1/17,1/1/17,1/1/17
1/31/17,1/1/17,1/1/17,1/1/17
2/1/17,1/1/17,1/1/17,2/1/17
2/2/17,1/1/17,1/1/17,2/1/17
2/3/17,1/1/17,1/1/17,2/1/17
2/4/17,1/1/17,1/1/17,2/1/17
2/5/17,1/1/17,1/1/17,2/1/17
2/6/17,1/1/17,1/1/17,2/1/17
2/7/17,1/1/17,1/1/17,2/1/17
2/8/17,1/1/17,1/1/17,2/1/17
2/9/17,1/1/17,1/1/17,2/1/17
2/10/17,1/1/17,1/1/17,2/1/17
2/11/17,1/1/17,1/1/17,2/1/17
2/12/17,1/1/17,1/1/17,2/1/17
2/13/17,1/1/17,1/1/17,2/1/17
2/14/17,1/1/17,1/1/17,2/1/17
2/15/17,1/1/17,1/1/17,2/1/17
2/16/17,1/1/17,1/1/17,2/1/17
2/17/17,1/1/17,1/1/17,2/1/17
2/18/17,1/1/17,1/1/17,2/1/17
2/19/17,1/1/17,1/1/17,2/1/17
2/20/17,1/1/17,1/1/17,2/1/17
2/21/17,1/1/17,1/1/17,2/1/17
2/22/17,1/1/17,1/1/17,2/1/17
2/23/17,1/1/17,1/1/17,2/1/17
2/24/17,1/1/17,1/1/17,2/1/17
2/25/17,1/1/17,1/1/17,2/1/17
2/26/17,1/1/17,1/1/17,2/1/17
2/27/17,1/1/17,1/1/17,2/1/17
2/28/17,1/1/17,1/1/17,2/1/17
3/1/17,1/1/17,1/1/17,3/1/17
3/2/17,1/1/17,1/1/17,3/1/17
3/3/17,1/1/17,1/1/17,3/1/17
3/4/17,1/1/17,1/1/17,3/1/17
3/5/17,1/1/17,1/1/17,3/1/17
3/6/17,1/1/17,1/1/17,3/1/17
3/7/17,1/1/17,1/1/17,3/1/17
3/8/17,1/1/17,1/1/17,3/1/17
3/9/17,1/1/17,1/1/17,3/1/17
3/10/17,1/1/17,1/1/17,3/1/17
3/11/17,1/1/17,1/1/17,3/1/17
3/12/17,1/1/17,1/1/17,3/1/17
3/13/17,1/1/17,1/1/17,3/1/17
3/14/17,1/1/17,1/1/17,3/1/17
3/15/17,1/1/17,1/1/17,3/1/17
3/16/17,1/1/17,1/1/17,3/1/17
3/17/17,1/1/17,1/1/17,3/1/17
3/18/17,1/1/17,1/1/17,3/1/17
3/19/17,1/1/17,1/1/17,3/1/17
3/20/17,1/1/17,1/1/17,3/1/17
3/21/17,1/1/17,1/1/17,3/1/17
3/22/17,1/1/17,1/1/17,3/1/17
3/23/17,1/1/17,1/1/17,3/1/17
3/24/17,1/1/17,1/1/17,3/1/17
3/25/17,1/1/17,1/1/17,3/1/17
3/26/17,1/1/17,1/1/17,3/1/17
3/27/17,1/1/17,1/1/17,3/1/17
3/28/17,1/1/17,1/1/17,3/1/17
3/29/17,1/1/17,1/1/17,3/1/17
3/30/17,1/1/17,1/1/17,3/1/17
3/31/17,1/1/17,1/1/17,3/1/17
4/1/17,1/1/17,4/1/17,4/1/17
4/2/17,1/1/17,4/1/17,4/1/17
4/3/17,1/1/17,4/1/17,4/1/17
4/4/17,1/1/17,4/1/17,4/1/17
4/5/17,1/1/17,4/1/17,4/1/17
4/6/17,1/1/17,4/1/17,4/1/17
4/7/17,1/1/17,4/1/17,4/1/17
4/8/17,1/1/17,4/1/17,4/1/17
4/9/17,1/1/17,4/1/17,4/1/17
4/10/17,1/1/17,4/1/17,4/1/17
4/11/17,1/1/17,4/1/17,4/1/17
4/12/17,1/1/17,4/1/17,4/1/17
4/13/17,1/1/17,4/1/17,4/1/17
4/14/17,1/1/17,4/1/17,4/1/17
4/15/17,1/1/17,4/1/17,4/1/17
4/16/17,1/1/17,4/1/17,4/1/17
4/17/17,1/1/17,4/1/17,4/1/17
4/18/17,1/1/17,4/1/17,4/1/17
4/19/17,1/1/17,4/1/17,4/1/17
4/20/17,1/1/17,4/1/17,4/1/17
4/21/17,1/1/17,4/1/17,4/1/17
4/22/17,1/1/17,4/1/17,4/1/17
4/23/17,1/1/17,4/1/17,4/1/17
4/24/17,1/1/17,4/1/17,4/1/17
4/25/17,1/1/17,4/1/17,4/1/17
4/26/17,1/1/17,4/1/17,4/1/17
4/27/17,1/1/17,4/1/17,4/1/17
4/28/17,1/1/17,4/1/17,4/1/17
4/29/17,1/1/17,4/1/17,4/1/17
4/30/17,1/1/17,4/1/17,4/1/17
5/1/17,1/1/17,4/1/17,5/1/17
5/2/17,1/1/17,4/1/17,5/1/17
5/3/17,1/1/17,4/1/17,5/1/17
5/4/17,1/1/17,4/1/17,5/1/17
5/5/17,1/1/17,4/1/17,5/1/17
5/6/17,1/1/17,4/1/17,5/1/17
5/7/17,1/1/17,4/1/17,5/1/17
5/8/17,1/1/17,4/1/17,5/1/17
5/9/17,1/1/17,4/1/17,5/1/17
5/10/17,1/1/17,4/1/17,5/1/17
5/11/17,1/1/17,4/1/17,5/1/17
5/12/17,1/1/17,4/1/17,5/1/17
5/13/17,1/1/17,4/1/17,5/1/17
5/14/17,1/1/17,4/1/17,5/1/17
5/15/17,1/1/17,4/1/17,5/1/17
5/16/17,1/1/17,4/1/17,5/1/17
5/17/17,1/1/17,4/1/17,5/1/17
5/18/17,1/1/17,4/1/17,5/1/17
5/19/17,1/1/17,4/1/17,5/1/17
5/20/17,1/1/17,4/1/17,5/1/17
5/21/17,1/1/17,4/1/17,5/1/17
5/22/17,1/1/17,4/1/17,5/1/17
5/23/17,1/1/17,4/1/17,5/1/17
5/24/17,1/1/17,4/1/17,5/1/17
5/25/17,1/1/17,4/1/17,5/1/17
5/26/17,1/1/17,4/1/17,5/1/17
5/27/17,1/1/17,4/1/17,5/1/17
5/28/17,1/1/17,4/1/17,5/1/17
5/29/17,1/1/17,4/1/17,5/1/17
5/30/17,1/1/17,4/1/17,5/1/17
5/31/17,1/1/17,4/1/17,5/1/17
6/1/17,1/1/17,4/1/17,6/1/17
6/2/17,1/1/17,4/1/17,6/1/17
6/3/17,1/1/17,4/1/17,6/1/17
6/4/17,1/1/17,4/1/17,6/1/17
6/5/17,1/1/17,4/1/17,6/1/17
6/6/17,1/1/17,4/1/17,6/1/17
6/7/17,1/1/17,4/1/17,6/1/17
6/8/17,1/1/17,4/1/17,6/1/17
6/9/17,1/1/17,4/1/17,6/1/17
6/10/17,1/1/17,4/1/17,6/1/17
6/11/17,1/1/17,4/1/17,6/1/17
6/12/17,1/1/17,4/1/17,6/1/17
6/13/17,1/1/17,4/1/17,6/1/17
6/14/17,1/1/17,4/1/17,6/1/17
6/15/17,1/1/17,4/1/17,6/1/17
6/16/17,1/1/17,4/1/17,6/1/17
6/17/17,1/1/17,4/1/17,6/1/17
6/18/17,1/1/17,4/1/17,6/1/17
6/19/17,1/1/17,4/1/17,6/1/17
6/20/17,1/1/17,4/1/17,6/1/17
6/21/17,1/1/17,4/1/17,6/1/17
6/22/17,1/1/17,4/1/17,6/1/17
6/23/17,1/1/17,4/1/17,6/1/17
6/24/17,1/1/17,4/1/17,6/1/17
6/25/17,1/1/17,4/1/17,6/1/17
6/26/17,1/1/17,4/1/17,6/1/17
6/27/17,1/1/17,4/1/17,6/1/17
6/28/17,1/1/17,4/1/17,6/1/17
6/29/17,1/1/17,4/1/17,6/1/17
6/30/17,1/1/17,4/1/17,6/1/17
7/1/17,1/1/17,7/1/17,7/1/17
7/2/17,1/1/17,7/1/17,7/1/17
7/3/17,1/1/17,7/1/17,7/1/17
7/4/17,1/1/17,7/1/17,7/1/17
7/5/17,1/1/17,7/1/17,7/1/17
7/6/17,1/1/17,7/1/17,7/1/17
7/7/17,1/1/17,7/1/17,7/1/17
7/8/17,1/1/17,7/1/17,7/1/17
7/9/17,1/1/17,7/1/17,7/1/17
7/10/17,1/1/17,7/1/17,7/1/17
7/11/17,1/1/17,7/1/17,7/1/17
7/12/17,1/1/17,7/1/17,7/1/17
7/13/17,1/1/17,7/1/17,7/1/17
7/14/17,1/1/17,7/1/17,7/1/17
7/15/17,1/1/17,7/1/17,7/1/17
7/16/17,1/1/17,7/1/17,7/1/17
7/17/17,1/1/17,7/1/17,7/1/17
7/18/17,1/1/17,7/1/17,7/1/17
7/19/17,1/1/17,7/1/17,7/1/17
7/20/17,1/1/17,7/1/17,7/1/17
7/21/17,1/1/17,7/1/17,7/1/17
7/22/17,1/1/17,7/1/17,7/1/17
7/23/17,1/1/17,7/1/17,7/1/17
7/24/17,1/1/17,7/1/17,7/1/17
7/25/17,1/1/17,7/1/17,7/1/17
7/26/17,1/1/17,7/1/17,7/1/17
7/27/17,1/1/17,7/1/17,7/1/17
7/28/17,1/1/17,7/1/17,7/1/17
7/29/17,1/1/17,7/1/17,7/1/17
7/30/17,1/1/17,7/1/17,7/1/17
7/31/17,1/1/17,7/1/17,7/1/17
8/1/17,1/1/17,7/1/17,8/1/17
8/2/17,1/1/17,7/1/17,8/1/17
8/3/17,1/1/17,7/1/17,8/1/17
8/4/17,1/1/17,7/1/17,8/1/17
8/5/17,1/1/17,7/1/17,8/1/17
8/6/17,1/1/17,7/1/17,8/1/17
8/7/17,1/1/17,7/1/17,8/1/17
8/8/17,1/1/17,7/1/17,8/1/17
8/9/17,1/1/17,7/1/17,8/1/17
8/10/17,1/1/17,7/1/17,8/1/17
8/11/17,1/1/17,7/1/17,8/1/17
8/12/17,1/1/17,7/1/17,8/1/17
8/13/17,1/1/17,7/1/17,8/1/17
8/14/17,1/1/17,7/1/17,8/1/17
8/15/17,1/1/17,7/1/17,8/1/17
8/16/17,1/1/17,7/1/17,8/1/17
8/17/17,1/1/17,7/1/17,8/1/17
8/18/17,1/1/17,7/1/17,8/1/17
8/19/17,1/1/17,7/1/17,8/1/17
8/20/17,1/1/17,7/1/17,8/1/17
8/21/17,1/1/17,7/1/17,8/1/17
8/22/17,1/1/17,7/1/17,8/1/17
8/23/17,1/1/17,7/1/17,8/1/17
8/24/17,1/1/17,7/1/17,8/1/17
8/25/17,1/1/17,7/1/17,8/1/17
8/26/17,1/1/17,7/1/17,8/1/17
8/27/17,1/1/17,7/1/17,8/1/17
8/28/17,1/1/17,7/1/17,8/1/17
8/29/17,1/1/17,7/1/17,8/1/17
8/30/17,1/1/17,7/1/17,8/1/17
8/31/17,1/1/17,7/1/17,8/1/17
9/1/17,1/1/17,7/1/17,9/1/17
9/2/17,1/1/17,7/1/17,9/1/17
9/3/17,1/1/17,7/1/17,9/1/17
9/4/17,1/1/17,7/1/17,9/1/17
9/5/17,1/1/17,7/1/17,9/1/17
9/6/17,1/1/17,7/1/17,9/1/17
9/7/17,1/1/17,7/1/17,9/1/17
9/8/17,1/1/17,7/1/17,9/1/17
9/9/17,1/1/17,7/1/17,9/1/17
9/10/17,1/1/17,7/1/17,9/1/17
9/11/17,1/1/17,7/1/17,9/1/17
9/12/17,1/1/17,7/1/17,9/1/17
9/13/17,1/1/17,7/1/17,9/1/17
9/14/17,1/1/17,7/1/17,9/1/17
9/15/17,1/1/17,7/1/17,9/1/17
9/16/17,1/1/17,7/1/17,9/1/17
9/17/17,1/1/17,7/1/17,9/1/17
9/18/17,1/1/17,7/1/17,9/1/17
9/19/17,1/1/17,7/1/17,9/1/17
9/20/17,1/1/17,7/1/17,9/1/17
9/21/17,1/1/17,7/1/17,9/1/17
9/22/17,1/1/17,7/1/17,9/1/17
9/23/17,1/1/17,7/1/17,9/1/17
9/24/17,1/1/17,7/1/17,9/1/17
9/25/17,1/1/17,7/1/17,9/1/17
9/26/17,1/1/17,7/1/17,9/1/17
9/27/17,1/1/17,7/1/17,9/1/17
9/28/17,1/1/17,7/1/17,9/1/17
9/29/17,1/1/17,7/1/17,9/1/17
9/30/17,1/1/17,7/1/17,9/1/17
10/1/17,1/1/17,10/1/17,10/1/17
10/2/17,1/1/17,10/1/17,10/1/17
10/3/17,1/1/17,10/1/17,10/1/17
10/4/17,1/1/17,10/1/17,10/1/17
10/5/17,1/1/17,10/1/17,10/1/17
10/6/17,1/1/17,10/1/17,10/1/17
10/7/17,1/1/17,10/1/17,10/1/17
10/8/17,1/1/17,10/1/17,10/1/17
10/9/17,1/1/17,10/1/17,10/1/17
10/10/17,1/1/17,10/1/17,10/1/17
10/11/17,1/1/17,10/1/17,10/1/17
10/12/17,1/1/17,10/1/17,10/1/17
10/13/17,1/1/17,10/1/17,10/1/17
10/14/17,1/1/17,10/1/17,10/1/17
10/15/17,1/1/17,10/1/17,10/1/17
10/16/17,1/1/17,10/1/17,10/1/17
10/17/17,1/1/17,10/1/17,10/1/17
10/18/17,1/1/17,10/1/17,10/1/17
10/19/17,1/1/17,10/1/17,10/1/17
10/20/17,1/1/17,10/1/17,10/1/17
10/21/17,1/1/17,10/1/17,10/1/17
10/22/17,1/1/17,10/1/17,10/1/17
10/23/17,1/1/17,10/1/17,10/1/17
10/24/17,1/1/17,10/1/17,10/1/17
10/25/17,1/1/17,10/1/17,10/1/17
10/26/17,1/1/17,10/1/17,10/1/17
10/27/17,1/1/17,10/1/17,10/1/17
10/28/17,1/1/17,10/1/17,10/1/17
10/29/17,1/1/17,10/1/17,10/1/17
10/30/17,1/1/17,10/1/17,10/1/17
10/31/17,1/1/17,10/1/17,10/1/17
11/1/17,1/1/17,10/1/17,11/1/17
11/2/17,1/1/17,10/1/17,11/1/17
11/3/17,1/1/17,10/1/17,11/1/17
11/4/17,1/1/17,10/1/17,11/1/17
11/5/17,1/1/17,10/1/17,11/1/17
11/6/17,1/1/17,10/1/17,11/1/17
11/7/17,1/1/17,10/1/17,11/1/17
11/8/17,1/1/17,10/1/17,11/1/17
11/9/17,1/1/17,10/1/17,11/1/17
11/10/17,1/1/17,10/1/17,11/1/17
11/11/17,1/1/17,10/1/17,11/1/17
11/12/17,1/1/17,10/1/17,11/1/17
11/13/17,1/1/17,10/1/17,11/1/17
11/14/17,1/1/17,10/1/17,11/1/17
11/15/17,1/1/17,10/1/17,11/1/17
11/16/17,1/1/17,10/1/17,11/1/17
11/17/17,1/1/17,10/1/17,11/1/17
11/18/17,1/1/17,10/1/17,11/1/17
11/19/17,1/1/17,10/1/17,11/1/17
11/20/17,1/1/17,10/1/17,11/1/17
11/21/17,1/1/17,10/1/17,11/1/17
11/22/17,1/1/17,10/1/17,11/1/17
11/23/17,1/1/17,10/1/17,11/1/17
11/24/17,1/1/17,10/1/17,11/1/17
11/25/17,1/1/17,10/1/17,11/1/17
11/26/17,1/1/17,10/1/17,11/1/17
11/27/17,1/1/17,10/1/17,11/1/17
11/28/17,1/1/17,10/1/17,11/1/17
11/29/17,1/1/17,10/1/17,11/1/17
11/30/17,1/1/17,10/1/17,11/1/17
12/1/17,1/1/17,10/1/17,12/1/17
12/2/17,1/1/17,10/1/17,12/1/17
12/3/17,1/1/17,10/1/17,12/1/17
12/4/17,1/1/17,10/1/17,12/1/17
12/5/17,1/1/17,10/1/17,12/1/17
12/6/17,1/1/17,10/1/17,12/1/17
12/7/17,1/1/17,10/1/17,12/1/17
12/8/17,1/1/17,10/1/17,12/1/17
12/9/17,1/1/17,10/1/17,12/1/17
12/10/17,1/1/17,10/1/17,12/1/17
12/11/17,1/1/17,10/1/17,12/1/17
12/12/17,1/1/17,10/1/17,12/1/17
12/13/17,1/1/17,10/1/17,12/1/17
12/14/17,1/1/17,10/1/17,12/1/17
12/15/17,1/1/17,10/1/17,12/1/17
12/16/17,1/1/17,10/1/17,12/1/17
12/17/17,1/1/17,10/1/17,12/1/17
12/18/17,1/1/17,10/1/17,12/1/17
12/19/17,1/1/17,10/1/17,12/1/17
12/20/17,1/1/17,10/1/17,12/1/17
12/21/17,1/1/17,10/1/17,12/1/17
12/22/17,1/1/17,10/1/17,12/1/17
12/23/17,1/1/17,10/1/17,12/1/17
12/24/17,1/1/17,10/1/17,12/1/17
12/25/17,1/1/17,10/1/17,12/1/17
12/26/17,1/1/17,10/1/17,12/1/17
12/27/17,1/1/17,10/1/17,12/1/17
12/28/17,1/1/17,10/1/17,12/1/17
12/29/17,1/1/17,10/1/17,12/1/17
12/30/17,1/1/17,10/1/17,12/1/17
12/31/17,1/1/17,10/1/17,12/1/17
1/1/18,1/1/18,1/1/18,1/1/18
1/2/18,1/1/18,1/1/18,1/1/18
1/3/18,1/1/18,1/1/18,1/1/18
1/4/18,1/1/18,1/1/18,1/1/18
1/5/18,1/1/18,1/1/18,1/1/18
1/6/18,1/1/18,1/1/18,1/1/18
1/7/18,1/1/18,1/1/18,1/1/18
1/8/18,1/1/18,1/1/18,1/1/18
1/9/18,1/1/18,1/1/18,1/1/18
1/10/18,1/1/18,1/1/18,1/1/18
1/11/18,1/1/18,1/1/18,1/1/18
1/12/18,1/1/18,1/1/18,1/1/18
1/13/18,1/1/18,1/1/18,1/1/18
1/14/18,1/1/18,1/1/18,1/1/18
1/15/18,1/1/18,1/1/18,1/1/18
1/16/18,1/1/18,1/1/18,1/1/18
1/17/18,1/1/18,1/1/18,1/1/18
1/18/18,1/1/18,1/1/18,1/1/18
1/19/18,1/1/18,1/1/18,1/1/18
1/20/18,1/1/18,1/1/18,1/1/18
1/21/18,1/1/18,1/1/18,1/1/18
1/22/18,1/1/18,1/1/18,1/1/18
1/23/18,1/1/18,1/1/18,1/1/18
1/24/18,1/1/18,1/1/18,1/1/18
1/25/18,1/1/18,1/1/18,1/1/18
1/26/18,1/1/18,1/1/18,1/1/18
1/27/18,1/1/18,1/1/18,1/1/18
1/28/18,1/1/18,1/1/18,1/1/18
1/29/18,1/1/18,1/1/18,1/1/18
1/30/18,1/1/18,1/1/18,1/1/18
1/31/18,1/1/18,1/1/18,1/1/18
2/1/18,1/1/18,1/1/18,2/1/18
2/2/18,1/1/18,1/1/18,2/1/18
2/3/18,1/1/18,1/1/18,2/1/18
2/4/18,1/1/18,1/1/18,2/1/18
2/5/18,1/1/18,1/1/18,2/1/18
2/6/18,1/1/18,1/1/18,2/1/18
2/7/18,1/1/18,1/1/18,2/1/18
2/8/18,1/1/18,1/1/18,2/1/18
2/9/18,1/1/18,1/1/18,2/1/18
2/10/18,1/1/18,1/1/18,2/1/18
2/11/18,1/1/18,1/1/18,2/1/18
2/12/18,1/1/18,1/1/18,2/1/18
2/13/18,1/1/18,1/1/18,2/1/18
2/14/18,1/1/18,1/1/18,2/1/18
2/15/18,1/1/18,1/1/18,2/1/18
2/16/18,1/1/18,1/1/18,2/1/18
2/17/18,1/1/18,1/1/18,2/1/18
2/18/18,1/1/18,1/1/18,2/1/18
2/19/18,1/1/18,1/1/18,2/1/18
2/20/18,1/1/18,1/1/18,2/1/18
2/21/18,1/1/18,1/1/18,2/1/18
2/22/18,1/1/18,1/1/18,2/1/18
2/23/18,1/1/18,1/1/18,2/1/18
2/24/18,1/1/18,1/1/18,2/1/18
2/25/18,1/1/18,1/1/18,2/1/18
2/26/18,1/1/18,1/1/18,2/1/18
2/27/18,1/1/18,1/1/18,2/1/18
2/28/18,1/1/18,1/1/18,2/1/18
3/1/18,1/1/18,1/1/18,3/1/18
3/2/18,1/1/18,1/1/18,3/1/18
3/3/18,1/1/18,1/1/18,3/1/18
3/4/18,1/1/18,1/1/18,3/1/18
3/5/18,1/1/18,1/1/18,3/1/18
3/6/18,1/1/18,1/1/18,3/1/18
3/7/18,1/1/18,1/1/18,3/1/18
3/8/18,1/1/18,1/1/18,3/1/18
3/9/18,1/1/18,1/1/18,3/1/18
3/10/18,1/1/18,1/1/18,3/1/18
3/11/18,1/1/18,1/1/18,3/1/18
3/12/18,1/1/18,1/1/18,3/1/18
3/13/18,1/1/18,1/1/18,3/1/18
3/14/18,1/1/18,1/1/18,3/1/18
3/15/18,1/1/18,1/1/18,3/1/18
3/16/18,1/1/18,1/1/18,3/1/18
3/17/18,1/1/18,1/1/18,3/1/18
3/18/18,1/1/18,1/1/18,3/1/18
3/19/18,1/1/18,1/1/18,3/1/18
3/20/18,1/1/18,1/1/18,3/1/18
3/21/18,1/1/18,1/1/18,3/1/18
3/22/18,1/1/18,1/1/18,3/1/18
3/23/18,1/1/18,1/1/18,3/1/18
3/24/18,1/1/18,1/1/18,3/1/18
3/25/18,1/1/18,1/1/18,3/1/18
3/26/18,1/1/18,1/1/18,3/1/18
3/27/18,1/1/18,1/1/18,3/1/18
3/28/18,1/1/18,1/1/18,3/1/18
3/29/18,1/1/18,1/1/18,3/1/18
3/30/18,1/1/18,1/1/18,3/1/18
3/31/18,1/1/18,1/1/18,3/1/18
4/1/18,1/1/18,4/1/18,4/1/18
4/2/18,1/1/18,4/1/18,4/1/18
4/3/18,1/1/18,4/1/18,4/1/18
4/4/18,1/1/18,4/1/18,4/1/18
4/5/18,1/1/18,4/1/18,4/1/18
4/6/18,1/1/18,4/1/18,4/1/18
4/7/18,1/1/18,4/1/18,4/1/18
4/8/18,1/1/18,4/1/18,4/1/18
4/9/18,1/1/18,4/1/18,4/1/18
4/10/18,1/1/18,4/1/18,4/1/18
4/11/18,1/1/18,4/1/18,4/1/18
4/12/18,1/1/18,4/1/18,4/1/18
4/13/18,1/1/18,4/1/18,4/1/18
4/14/18,1/1/18,4/1/18,4/1/18
4/15/18,1/1/18,4/1/18,4/1/18
4/16/18,1/1/18,4/1/18,4/1/18
4/17/18,1/1/18,4/1/18,4/1/18
4/18/18,1/1/18,4/1/18,4/1/18
4/19/18,1/1/18,4/1/18,4/1/18
4/20/18,1/1/18,4/1/18,4/1/18
4/21/18,1/1/18,4/1/18,4/1/18
4/22/18,1/1/18,4/1/18,4/1/18
4/23/18,1/1/18,4/1/18,4/1/18
4/24/18,1/1/18,4/1/18,4/1/18
4/25/18,1/1/18,4/1/18,4/1/18
4/26/18,1/1/18,4/1/18,4/1/18
4/27/18,1/1/18,4/1/18,4/1/18
4/28/18,1/1/18,4/1/18,4/1/18
4/29/18,1/1/18,4/1/18,4/1/18
4/30/18,1/1/18,4/1/18,4/1/18
5/1/18,1/1/18,4/1/18,5/1/18
5/2/18,1/1/18,4/1/18,5/1/18
5/3/18,1/1/18,4/1/18,5/1/18
5/4/18,1/1/18,4/1/18,5/1/18
5/5/18,1/1/18,4/1/18,5/1/18
5/6/18,1/1/18,4/1/18,5/1/18
5/7/18,1/1/18,4/1/18,5/1/18
5/8/18,1/1/18,4/1/18,5/1/18
5/9/18,1/1/18,4/1/18,5/1/18
5/10/18,1/1/18,4/1/18,5/1/18
5/11/18,1/1/18,4/1/18,5/1/18
